,SCAF1355_6,SCAF1356_16,SCAF1357_6PDC,SCAF1358_16PDC
TMEM120A,0.0932642487046632,0.0999563509384548,0.14308426073132,0.191044776119403
STYXL1,0.24500370096225,0.135312090790048,0.348171701112878,0.197014925373134
MDH2,1.50703182827535,0.715408118725447,2.09379968203498,1.4
SRRM3,0.159881569207994,0.0493234395460498,0.200317965023847,0.0698507462686567
HSPB1,12.0473723168024,7.08118725447403,16.3910969793323,13.0835820895522
YWHAG,0.549222797927461,0.253164556962025,0.739268680445151,0.404776119402985
ZP3,0.107327905255366,0.0331732867743343,0.117647058823529,0.062089552238806
DTX2,0.0444115470022206,0.0253164556962025,0.0779014308426073,0.0453731343283582
SPDYE16,0.00444115470022206,0,0,0.00477611940298507
POMZP3,0.0636565507031828,0.024443474465299,0.0937996820349762,0.0382089552238806
CCDC146,0.0281273131014064,0.0501964207769533,0.0317965023847377,0.0662686567164179
FGL2,0.0103626943005181,0.0205150589262331,0.027027027027027,0.0322388059701493
GSAP,0.0532938564026647,0.0309908336970755,0.0937996820349762,0.0585074626865672
PTPN12,0.145077720207254,0.104321257092973,0.211446740858506,0.152238805970149
APTR,0.185788304959289,0.12090790048014,0.192368839427663,0.181492537313433
RSBN1L,0.434492968171725,0.265822784810127,0.511923688394277,0.346865671641791
TMEM60,0.183567727609178,0.160192055870799,0.268680445151033,0.241194029850746
PHTF2,0.140636565507032,0.0859886512439983,0.166931637519873,0.134925373134328
AC004990.1,0.0185048112509252,0.011348756001746,0.0174880763116057,0.0137313432835821
MAGI2,0.102146558105107,0.0689655172413793,0.190779014308426,0.0794029850746269
GNAI1,0.395262768319763,0.187254474028808,0.58664546899841,0.36955223880597
CD36,0.0651369356032568,0.0742034046268005,0.0556438791732909,0.0674626865671642
SEMA3C,0.00518134715025907,0.00392841553906591,0,0.0113432835820896
HGF,0.874167283493708,1.69969445656918,1.41653418124006,2.35522388059701
CACNA2D1,0.519615099925981,0.226975120034919,0.767885532591415,0.276417910447761
AC006145.1,0.00518134715025907,0.0274989087734614,0,0.0370149253731343
PCLO,0.492227979274611,0.208642514185945,0.817170111287758,0.283582089552239
SEMA3E,0.896373056994819,1.04277608031427,1.36565977742448,1.31164179104478
SEMA3A,0.0318282753515914,0.00611086861632475,0.0445151033386327,0.00835820895522388
SEMA3D,0.156180606957809,0.00654735923177652,0.166931637519873,0.00895522388059702
KIAA1324L,0.0932642487046632,0.0541248363160192,0.144674085850556,0.0883582089552239
AC005076.1,0.0362694300518135,0.0183326058489742,0.0572337042925278,0.0322388059701493
DMTF1,0.167283493708364,0.182453077258839,0.220985691573927,0.202985074626866
TMEM243,0.148038490007402,0.0929725010912265,0.163751987281399,0.161194029850746
TP53TG1,0.0962250185048113,0.127891750327368,0.14308426073132,0.177910447761194
CROT,0.0688378978534419,0.030117852466172,0.0906200317965024,0.031044776119403
RUNDC3B,0.0111028867505551,0.00305543430816237,0.0127186009538951,0.00417910447761194
SLC25A40,0.0910436713545522,0.103011785246617,0.14785373608903,0.198805970149254
DBF4,0.178386380458919,0.108249672632038,0.241653418124006,0.161194029850746
ADAM22,0.128053293856403,0.030117852466172,0.163751987281399,0.0495522388059702
SRI,1.30347890451517,0.741597555652553,1.75675675675676,1.42985074626866
STEAP4,0.00962250185048113,0.0100392841553907,0.0461049284578696,0.0173134328358209
ZNF804B,0.0325684678016284,0.00785683107813182,0.0715421303656598,0.00955223880597015
STEAP1,0.0111028867505551,0.0165866433871672,0.0174880763116057,0.0304477611940299
STEAP2,0.12879348630644,0.0253164556962025,0.157392686804452,0.0214925373134328
CFAP69,0.0525536639526277,0.0659100829332169,0.0922098569157393,0.0859701492537313
GTPBP10,0.142116950407106,0.116542994325622,0.220985691573927,0.16955223880597
CLDN12,0.264248704663212,0.193801833260585,0.346581875993641,0.272835820895522
CDK14,0.141376757957069,0.148406809253601,0.216216216216216,0.2
AC002456.1,0.0111028867505551,0.0126582278481013,0.0127186009538951,0.017910447761194
FZD1,0.0414507772020725,0.0253164556962025,0.0302066772655008,0.0662686567164179
MTERF1,0.0643967431532198,0.0628546486250546,0.082670906200318,0.117014925373134
AKAP9,0.879348630643967,0.651680488869489,1.48012718600954,0.840597014925373
CYP51A1,0.348630643967432,0.203841117415976,0.451510333863275,0.288358208955224
CYP51A1-AS1,0.0111028867505551,0.00611086861632475,0.0190779014308426,0.0119402985074627
KRIT1,0.325684678016284,0.261894369271061,0.429252782193959,0.320597014925373
ANKIB1,0.190969652109548,0.12352684417285,0.306836248012719,0.194626865671642
GATAD1,0.165062916358253,0.122217372326495,0.19872813990461,0.141492537313433
PEX1,0.102146558105107,0.0755128764731558,0.192368839427663,0.102686567164179
RBM48,0.131754256106588,0.124399825403754,0.21939586645469,0.155223880597015
FAM133B,0.462620281273131,0.33085988651244,0.608903020667727,0.395223880597015
CDK6,0.0199851961509993,0.0161501527717154,0.0286168521462639,0.0382089552238806
SAMD9,0.00814211695040711,0.0222610213880402,0.0111287758346582,0.0501492537313433
SAMD9L,0.00444115470022206,0.00872981230903536,0,0.0214925373134328
VPS50,0.0614359733530718,0.0484504583151462,0.0937996820349762,0.0686567164179104
GNGT1,0.155440414507772,0.113051069402008,0.284578696343402,0.137910447761194
AC002076.1,0.00148038490007402,0,0.00635930047694754,0
GNG11,0.225758697261288,0.149716281099956,0.332273449920509,0.315223880597015
BET1,0.201332346410067,0.193365342645133,0.271860095389507,0.293134328358209
COL1A2,0.597335307179867,1.0235704932344,0.818759936406995,2.55880597014925
CASD1,0.104367135455218,0.110868616324749,0.144674085850556,0.158208955223881
SGCE,0.415988156920799,0.306852902662593,0.613672496025437,0.462089552238806
PEG10,1.01702442635085,0.261894369271061,1.68203497615262,0.382686567164179
PPP1R9A,0.225018504811251,0.164556962025316,0.349761526232114,0.198208955223881
PON1,0.0954848260547742,0.188563945875164,0.128775834658188,0.327761194029851
PON3,0.310880829015544,0.681361850720209,0.427662957074722,1.32298507462687
PON2,0.347890451517395,0.612832824094282,0.470588235294118,1.23223880597015
AC005021.1,0.00666173205033309,0,0.0095389507154213,0.00298507462686567
AC004012.1,0.0125832716506292,0.00567437800087298,0.0127186009538951,0.00417910447761194
ASB4,0.0133234641006662,0.0174596246180707,0.0238473767885533,0.0202985074626866
PDK4,0.572168763878608,0.527717154081187,0.958664546899841,0.811940298507463
DYNC1I1,0.0310880829015544,0.0144041903099083,0.041335453100159,0.0155223880597015
SLC25A13,0.147298297557365,0.168485377564382,0.224165341812401,0.191641791044776
SEM1,3.64914877868246,2.37887385421213,4.42925278219396,2.98686567164179
DLX6-AS1,0.0273871206513694,0.018769096464426,0.0508744038155803,0.0202985074626866
DLX6,0.0370096225018505,0.0205150589262331,0.0620031796502385,0.0405970149253731
DLX5,0.0118430792005922,0.00305543430816237,0.0206677265500795,0
SDHAF3,0.290895632864545,0.196420776953296,0.317965023847377,0.325970149253731
ASNS,0.327905255366395,0.207769532955041,0.502384737678855,0.346865671641791
LMTK2,0.115470022205774,0.0868616324749018,0.17329093799682,0.101492537313433
TECPR1,0.0407105847520355,0.0226975120034919,0.0604133545310016,0.0364179104477612
BRI3,0.547742413027387,0.396333478830205,0.564387917329094,1.1134328358209
BAIAP2L1,0.17320503330866,0.164556962025316,0.26550079491256,0.237611940298507
AC093799.1,0.00222057735011103,0,0,0
NPTX2,0.365655070318283,0.190746398952423,0.394276629570747,0.308059701492537
TMEM130,0.106587712805329,0,0.141494435612083,0.00298507462686567
TRRAP,0.251665433012583,0.127455259711916,0.349761526232114,0.192238805970149
SMURF1,0.0577350111028868,0.0296813618507202,0.0810810810810811,0.053134328358209
AC004834.1,0.00814211695040711,0.00567437800087298,0.0095389507154213,0.00656716417910448
AC004922.1,0.00370096225018505,0.00349192492361414,0,0.00358208955223881
ARPC1A,0.183567727609178,0.129637712789175,0.236883942766296,0.160597014925373
ARPC1B,0.112509252405625,0.0912265386294195,0.144674085850556,0.145671641791045
PDAP1,0.61880088823094,0.484504583151462,0.885532591414944,0.986865671641791
BUD31,1.12139156180607,0.635530336097774,1.47376788553259,1.18268656716418
PTCD1,0.0222057735011103,0.0192055870798778,0.0286168521462639,0.0167164179104478
ATP5MF-PTCD1,0.00518134715025907,0.00349192492361414,0,0
CPSF4,0.135455218356773,0.0584897424705369,0.170111287758347,0.125970149253731
ATP5MF,3.13471502590674,2.63902226102139,3.78537360890302,3.25910447761194
ZNF789,0.0466321243523316,0.0397206460061109,0.0715421303656598,0.048955223880597
ZNF394,0.117690599555885,0.0986468790920995,0.162162162162162,0.130746268656716
ZKSCAN5,0.0355292376017765,0.0196420776953296,0.0540540540540541,0.0292537313432836
FAM200A,0.0940044411547002,0.0589262330859886,0.120826709062003,0.0907462686567164
ZNF655,0.15099925980755,0.116542994325622,0.214626391096979,0.136716417910448
AC005020.2,0.0074019245003701,0.00480139676996945,0.0206677265500795,0.00358208955223881
TMEM225B,0.0103626943005181,0.00611086861632475,0.0111287758346582,0.00597014925373134
ZSCAN25,0.0288675055514434,0.0323003055434308,0.0381558028616852,0.0411940298507463
CYP3A5,0.078460399703923,0.0685290266259275,0.109697933227345,0.0788059701492537
TRIM4,0.183567727609178,0.158446093408992,0.262321144674086,0.254328358208955
GJC3,0.0103626943005181,0.0104757747708424,0.0174880763116057,0.0137313432835821
AC004522.2,0.0192450037009623,0.00305543430816237,0.0158982511923688,0.00417910447761194
AZGP1,0.348630643967432,0.565691837625491,0.521462639109698,1.07283582089552
ZKSCAN1,0.663212435233161,0.610213880401571,1.1510333863275,0.700298507462687
ZSCAN21,0.0288675055514434,0.0353557398515932,0.0429252782193959,0.0501492537313433
ZNF3,0.140636565507032,0.117415975556526,0.257551669316375,0.191044776119403
COPS6,0.914137675795707,0.883020515058926,1.23052464228935,1.44597014925373
MCM7,0.613619541080681,0.414666084679179,1.11923688394277,0.771940298507463
AP4M1,0.159141376757957,0.189000436490615,0.281399046104928,0.241791044776119
TAF6,0.151739452257587,0.127455259711916,0.232114467408585,0.176716417910448
CNPY4,0.0717986676535899,0.0680925360104758,0.0874403815580286,0.117014925373134
MBLAC1,0.0236861584011843,0.0117852466171977,0.014308426073132,0.0340298507462687
LAMTOR4,1.93116210214656,1.54954168485378,2.10969793322734,2.39283582089552
C7orf43,0.0318282753515914,0.0126582278481013,0.0302066772655008,0.0447761194029851
GAL3ST4,0.0281273131014064,0.0170231340026189,0.0492845786963434,0.017910447761194
GPC2,0.196150999259808,0.0436490615451768,0.278219395866455,0.057910447761194
STAG3,0.108068097705403,0.0379746835443038,0.179650238473768,0.0608955223880597
CASTOR3,0.0629163582531458,0.0266259275425578,0.0874403815580286,0.0507462686567164
SPDYE3,0.00222057735011103,0.00174596246180707,0.0111287758346582,0
PILRB,0.0680977054034049,0.0707114797031864,0.0874403815580286,0.0973134328358209
PILRA,0.0125832716506292,0.0152771715408119,0.0286168521462639,0.0274626865671642
ZCWPW1,0.0377498149518875,0.024443474465299,0.0667726550079491,0.0286567164179104
MEPCE,0.0636565507031828,0.0584897424705369,0.0890302066772655,0.0847761194029851
PPP1R35,0.22279792746114,0.149279790484505,0.254372019077901,0.263283582089552
TSC22D4,0.0503330866025167,0.121780881711043,0.095389507154213,0.176716417910448
NYAP1,0.105107327905255,0.0209515495416849,0.116057233704293,0.0483582089552239
AGFG2,0.0917838638045892,0.0388476647752073,0.12241653418124,0.0722388059701493
SAP25,0.0207253886010363,0.0161501527717154,0.0381558028616852,0.0513432835820896
LRCH4,0.0851221317542561,0.0388476647752073,0.0969793322734499,0.0794029850746269
PCOLCE,0.074759437453738,0.105194238323876,0.082670906200318,0.234029850746269
MOSPD3,0.116950407105848,0.0929725010912265,0.158982511923688,0.154626865671642
TFR2,0.0236861584011843,0.0152771715408119,0.0317965023847377,0.013134328358209
ACTL6B,0.240562546262028,0.139240506329114,0.329093799682035,0.176119402985075
GNB2,2.44485566247224,0.919685726756875,2.67726550079491,2.83462686567164
GIGYF1,0.119911176905996,0.0877346137058053,0.14308426073132,0.100298507462687
POP7,0.421169504071058,0.325185508511567,0.507154213036566,0.553432835820896
EPHB4,0.0103626943005181,0.00654735923177652,0.0206677265500795,0.0149253731343284
SLC12A9,0.0481125092524056,0.0261894369271061,0.0540540540540541,0.0841791044776119
TRIP6,0.0177646188008882,0.0475774770842427,0.0317965023847377,0.0853731343283582
SRRT,0.22279792746114,0.168921868179834,0.346581875993641,0.278805970149254
UFSP1,0.0140636565507032,0.00785683107813182,0.0222575516693164,0.0149253731343284
ACHE,0.0273871206513694,0.00611086861632475,0.0222575516693164,0.0113432835820896
MUC12,0.18060695780903,0.024443474465299,0.228934817170111,0.0525373134328358
AC105446.1,0.0111028867505551,0.00611086861632475,0.0190779014308426,0
TRIM56,0.127313101406366,0.128764731558272,0.21939586645469,0.165970149253731
SERPINE1,0.283493708364175,0.218245307725884,0.558028616852146,0.782089552238806
AP1S1,0.997779422649889,0.727193365342645,1.31319554848967,1.29253731343284
VGF,0.69059955588453,0.626364033173287,0.731319554848967,0.924776119402985
NAT16,0.0658771280532939,0.0353557398515932,0.120826709062003,0.0477611940298507
PLOD3,0.288675055514434,0.438236577913575,0.397456279809221,0.673432835820896
ZNHIT1,1.19615099925981,1.15277171540812,1.55325914149444,1.83701492537313
CLDN15,0.0651369356032568,0.0558707987778263,0.0922098569157393,0.0597014925373134
FIS1,1.27461139896373,0.642950676560454,1.57392686804452,1.2310447761194
AC006329.1,0.00666173205033309,0.00829332169358359,0.00635930047694754,0.00835820895522388
IFT22,0.43079200592154,0.33085988651244,0.56120826709062,0.533731343283582
CUX1,0.360473723168024,0.310344827586207,0.462639109697933,0.346268656716418
SH2B2,0.0910436713545522,0.0122217372326495,0.0731319554848967,0.0650746268656716
PRKRIP1,0.135455218356773,0.100392841553907,0.187599364069952,0.162985074626866
ORAI2,0.186528497409326,0.0925360104757748,0.322734499205087,0.103283582089552
ALKBH4,0.13619541080681,0.0995198603230031,0.170111287758347,0.125970149253731
LRWD1,0.177646188008882,0.115670013094718,0.249602543720191,0.191641791044776
POLR2J,0.923019985196151,0.551724137931034,1.31160572337043,0.78089552238806
RASA4B,0.00370096225018505,0.0161501527717154,0.0254372019077901,0.013134328358209
POLR2J3,0.0451517394522576,0.0296813618507202,0.0572337042925278,0.0537313432835821
AC093668.1,0.00296076980014804,0.00785683107813182,0,0.00656716417910448
POLR2J3.1,0.207253886010363,0.269314709733741,0.282988871224165,0.143880597014925
RASA4,0.0584752035529238,0.0960279353993889,0.0985691573926868,0.0895522388059701
UPK3BL1,0.00370096225018505,0.00174596246180707,0.00794912559618442,0.00358208955223881
POLR2J2,0.0199851961509993,0.0235704932343955,0.0445151033386327,0.0173134328358209
FAM185A,0.108068097705403,0.0881711043212571,0.174880763116057,0.119402985074627
FBXL13,0.0155440414507772,0.0135312090790048,0.0365659777424483,0.0119402985074627
LRRC17,0.00888230940044412,0.0152771715408119,0.0158982511923688,0.0292537313432836
ARMC10,0.474463360473723,0.202095154954168,0.631160572337043,0.780298507462687
NAPEPLD,0.144337527757217,0.136185072020952,0.158982511923688,0.133731343283582
PMPCB,0.547742413027387,0.440419030990834,0.815580286168522,0.817910447761194
DNAJC2,0.371576609918579,0.210388476647752,0.488076311605723,0.282985074626866
PSMC2,0.282753515914138,0.237450894805762,0.437201907790143,0.416716417910448
RELN,0.074019245003701,0.0427760803142732,0.125596184419714,0.0662686567164179
ORC5,0.144337527757217,0.10606721955478,0.176470588235294,0.16
AC007384.1,0.00444115470022206,0,0,0.0143283582089552
LINC01004,0.0074019245003701,0.00916630292448712,0.0190779014308426,0.013134328358209
KMT2E-AS1,0.0703182827535159,0.0606721955477957,0.068362480127186,0.0746268656716418
KMT2E,1.31014063656551,1.12483631601921,1.75675675675676,1.37194029850746
AC005070.3,0.00518134715025907,0.00698384984722828,0.0190779014308426,0.00537313432835821
SRPK2,0.396743153219837,0.325185508511567,0.645468998410175,0.425671641791045
PUS7,0.0836417468541821,0.0593627237014404,0.146263910969793,0.0871641791044776
RINT1,0.0917838638045892,0.07900480139677,0.146263910969793,0.127761194029851
EFCAB10,0.0347890451517395,0.0266259275425578,0.0254372019077901,0.0459701492537313
AC073073.2,0.00666173205033309,0.00174596246180707,0,0.00417910447761194
ATXN7L1,0.0451517394522576,0.0279353993889131,0.0604133545310016,0.0328358208955224
CDHR3,0.0140636565507032,0.013094718463553,0.0365659777424483,0.0208955223880597
SYPL1,0.286454478164323,0.298996071584461,0.403815580286169,0.520597014925373
NAMPT,0.401184307920059,0.282845918812746,0.569157392686804,0.436417910447761
AC007032.1,0.0192450037009623,0.00742034046268005,0.0365659777424483,0.0155223880597015
CCDC71L,0.0510732790525537,0.0327367961588826,0.0556438791732909,0.0549253731343284
PIK3CG,0.00888230940044411,0,0,0.00955223880597015
PRKAR2B,0.122131754256107,0.0288083806198167,0.187599364069952,0.053134328358209
HBP1,0.288675055514434,0.309908336970755,0.476947535771065,0.514626865671642
COG5,0.116210214655811,0.137494543867307,0.176470588235294,0.158805970149254
GPR22,0.00592153960029608,0.00261894369271061,0,0
DUS4L,0.105107327905255,0.0654735923177652,0.116057233704293,0.0770149253731343
AC004839.1,0.0140636565507032,0.00523788738542121,0.0190779014308426,0.0101492537313433
BCAP29,0.246484085862324,0.25927542557835,0.36248012718601,0.422686567164179
AC002467.1,0.0288675055514434,0.0240069838498472,0.0492845786963434,0.0429850746268657
CBLL1,0.10140636565507,0.0842426887821912,0.131955484896661,0.112835820895522
DLD,0.391561806069578,0.307289393278044,0.537360890302067,0.488358208955224
LAMB1,0.0451517394522576,0.0571802706241816,0.108108108108108,0.141492537313433
NRCAM,0.164322723908216,0.127891750327368,0.248012718600954,0.185074626865672
PNPLA8,0.181347150259067,0.138804015713662,0.278219395866455,0.248358208955224
THAP5,0.164322723908216,0.118725447402881,0.284578696343402,0.157014925373134
DNAJB9,0.305699481865285,0.264949803579223,0.41335453100159,0.472835820895522
AC092167.1,0.00592153960029608,0.0100392841553907,0.0158982511923688,0.0161194029850746
IMMP2L,0.253145817912657,0.235268441728503,0.337042925278219,0.413731343283582
LRRN3,0.0725388601036269,0.00654735923177652,0.119236883942766,0.0101492537313433
DOCK4,0.0592153960029608,0.0104757747708424,0.0715421303656598,0.0149253731343284
ZNF277,0.133974833456699,0.106503710170231,0.211446740858506,0.183283582089552
IFRD1,0.580310880829015,0.334351811436054,0.75516693163752,0.52955223880597
LSMEM1,0.00444115470022206,0,0,0.0101492537313433
AC002463.1,0.0954848260547742,0.0615451767786993,0.127186009538951,0.0704477611940298
TMEM168,0.077720207253886,0.0606721955477957,0.117647058823529,0.0895522388059701
BMT2,0.102886750555144,0.0637276298559581,0.112877583465819,0.0817910447761194
GPR85,0.0133234641006662,0,0.0111287758346582,0
SMIM30,0.386380458919319,0.335661283282409,0.421303656597774,0.423880597014925
PPP1R3A,0.00518134715025907,0,0.0127186009538951,0
MDFIC,0.0177646188008882,0.0122217372326495,0.0333863275039746,0.0405970149253731
LINC01393,0.0125832716506292,0.00261894369271061,0.014308426073132,0.00477611940298507
TES,0.234641006661732,0.129201222173723,0.333863275039746,0.206567164179104
CAV2,0.0466321243523316,0.0615451767786993,0.0699523052464229,0.115223880597015
CAV1,0.260547742413027,0.164993452640768,0.329093799682035,0.303880597014925
MET,0.904515173945226,0.874290702749891,1.3879173290938,1.31820895522388
CAPZA2,0.678756476683938,0.594936708860759,1.1033386327504,1.16835820895522
ST7-AS1,0.00222057735011103,0,0,0.00597014925373134
ST7,0.103626943005181,0.0742034046268005,0.124006359300477,0.0925373134328358
CFTR,0.00444115470022206,0.00174596246180707,0,0
LSM8,0.715766099185788,0.464426014840681,0.912559618441971,0.625074626865672
ANKRD7,0.104367135455218,0.0205150589262331,0.095389507154213,0.0244776119402985
LINC02476,0.168763878608438,0.0344827586206897,0.19872813990461,0.053134328358209
KCND2,0.0325684678016284,0.00960279353993889,0.0651828298887122,0.0149253731343284
TSPAN12,0.113249444855662,0.216935835879529,0.136724960254372,0.382686567164179
ING3,0.0940044411547002,0.0872981230903536,0.146263910969793,0.134925373134328
CPED1,0.00814211695040711,0.0165866433871672,0.0190779014308426,0.026865671641791
FAM3C,0.23760177646188,0.186381492797905,0.322734499205087,0.45134328358209
AASS,0.00444115470022206,0.00480139676996945,0,0.00895522388059702
CADPS2,0.10880829015544,0.133566128328241,0.128775834658188,0.233432835820896
IQUB,0.0148038490007402,0.0174596246180707,0.0111287758346582,0.0322388059701493
NDUFA5,1.11917098445596,0.996508075076386,1.54213036565978,1.65313432835821
ASB15,0.0377498149518875,0,0.0620031796502385,0.00358208955223881
WASL,0.46039970392302,0.301615015277172,0.689984101748808,0.514626865671642
AC006333.2,0.213915618060696,0.154517677869926,0.29570747217806,0.262089552238806
TMEM229A,0.00518134715025907,0,0,0
GPR37,0.0140636565507032,0.0209515495416849,0.0349761526232114,0.0346268656716418
POT1,0.118430792005922,0.0820602357049323,0.163751987281399,0.126567164179104
POT1-AS1,0.0370096225018505,0.0419030990833697,0.0476947535771065,0.0525373134328358
GRM8,0.368615840118431,0.430379746835443,0.499205087440382,0.682388059701493
ZNF800,0.209474463360474,0.175469227411611,0.281399046104928,0.257910447761194
GCC1,0.0621761658031088,0.0296813618507202,0.0810810810810811,0.0573134328358209
ARF5,2.62842339008142,2.02269751200349,3.21780604133545,3.43940298507463
SND1,0.46039970392302,0.301615015277172,0.793322734499205,0.450746268656716
SND1-IT1,0.0303478904515174,0.0170231340026189,0.0429252782193959,0.0143283582089552
LRRC4,0.00666173205033309,0.011348756001746,0.014308426073132,0.00955223880597015
RBM28,0.154700222057735,0.0851156700130947,0.213036565977742,0.0919402985074627
IMPDH1,0.156920799407846,0.103884766477521,0.181240063593005,0.136119402985075
HILPDA,0.472982975573649,0.831951113051069,0.596184419713832,1.21850746268657
METTL2B,0.119911176905996,0.0772588389349629,0.230524642289348,0.103283582089552
AC090114.2,0.0362694300518135,0.0148406809253601,0.0381558028616852,0.0197014925373134
CALU,0.276091783863805,0.251418594500218,0.370429252782194,0.452537313432836
CCDC136,0.00888230940044412,0.00261894369271061,0.014308426073132,0
FLNC,0.0303478904515174,0.00829332169358359,0.0492845786963434,0.0137313432835821
ATP6V1F,1.56180606957809,1.47184635530336,1.83147853736089,2.23164179104478
ATP6V1FNB,0.00370096225018505,0,0,0.00597014925373134
IRF5,0.0074019245003701,0.0157136621562636,0.0095389507154213,0.026865671641791
TNPO3,0.137675795706884,0.0986468790920995,0.230524642289348,0.118805970149254
TSPAN33,0.0192450037009623,0.00523788738542121,0.0174880763116057,0.00716417910447761
SMO,0.00370096225018505,0.00305543430816237,0,0.00477611940298507
AHCYL2,0.134715025906736,0.0261894369271061,0.157392686804452,0.103283582089552
STRIP2,0.0118430792005922,0.0109122653862942,0.0174880763116057,0.0191044776119403
SMKR1,0.232420429311621,0.0746398952422523,0.297297297297297,0.187462686567164
AC078846.1,0.0888230940044412,0.0506329113924051,0.0937996820349762,0.0507462686567164
NRF1,0.0510732790525537,0.0458315146224356,0.0779014308426073,0.0555223880597015
UBE2H,0.255366395262768,0.179834133566128,0.305246422893482,0.266865671641791
AC073320.1,0.00814211695040711,0.00261894369271061,0.0190779014308426,0
ZC3HC1,0.0503330866025167,0.0436490615451768,0.0937996820349762,0.0752238805970149
KLHDC10,0.149518874907476,0.0995198603230031,0.195548489666137,0.133731343283582
AC087071.1,0.0207253886010363,0.0183326058489742,0.0206677265500795,0.0191044776119403
TMEM209,0.16580310880829,0.115670013094718,0.192368839427663,0.181492537313433
CPA2,0.0118430792005922,0.00392841553906591,0.0206677265500795,0.00597014925373134
CPA4,0.00962250185048113,0.00960279353993889,0.0095389507154213,0.0107462686567164
CPA5,1.2079940784604,0.156263640331733,1.35294117647059,0.234029850746269
CEP41,0.293116210214656,0.25927542557835,0.426073131955485,0.402388059701493
AC007938.1,0.00222057735011103,0.00480139676996945,0.0111287758346582,0.00776119402985075
MESTIT1,0.0540340488527017,0.0270624181580096,0.0588235294117647,0.0346268656716418
MEST,1.45891931902295,1.07027498908773,2.120826709062,1.72358208955224
AC007938.2,0.0155440414507772,0.00567437800087298,0.0222575516693164,0.00477611940298507
COPG2,0.102886750555144,0.102575294631165,0.151033386327504,0.134328358208955
AC007938.3,0.0451517394522576,0.0235704932343955,0.0492845786963434,0.0226865671641791
AC016831.7,0.112509252405625,0.120034919249236,0.155802861685215,0.17134328358209
AC016831.1,0.0133234641006662,0.00480139676996945,0.014308426073132,0.00716417910447761
AC016831.5,0.0103626943005181,0.0109122653862942,0.0222575516693164,0.00597014925373134
AC058791.1,0.0162842339008142,0.0170231340026189,0.0127186009538951,0.0119402985074627
MKLN1,0.213915618060696,0.227411610650371,0.329093799682035,0.27044776119403
PODXL,0.131014063656551,0.067656045395024,0.200317965023847,0.0985074626865672
PLXNA4,0.0140636565507032,0.00698384984722828,0.0095389507154213,0.00597014925373134
CHCHD3,0.348630643967432,0.27411610650371,0.559618441971383,0.484776119402985
EXOC4,0.22279792746114,0.188127455259712,0.314785373608903,0.24
LRGUK,0.0399703923019985,0.0174596246180707,0.0651828298887122,0.0137313432835821
SLC35B4,0.0658771280532939,0.0305543430816237,0.0906200317965024,0.0441791044776119
AC009275.1,0.0503330866025167,0.0331732867743343,0.0588235294117647,0.0417910447761194
AKR1B1,0.591413767579571,0.236141422959406,0.931637519872814,0.416119402985075
BPGM,0.142857142857143,0.0912265386294195,0.190779014308426,0.138507462686567
CALD1,1.12213175425611,0.918812745525971,1.41494435612083,1.8865671641791
AGBL3,0.0466321243523316,0.0331732867743343,0.0508744038155803,0.0591044776119403
CYREN,0.076980014803849,0.0654735923177652,0.130365659777424,0.108059701492537
TMEM140,0.0229459659511473,0.0257529463116543,0.0158982511923688,0.0465671641791045
WDR91,0.0488527017024426,0.0222610213880402,0.0572337042925278,0.0334328358208955
CNOT4,0.262028127313101,0.229157573112178,0.340222575516693,0.25910447761194
NUP205,0.155440414507772,0.101702313400262,0.254372019077901,0.154029850746269
STMP1,1.11324944485566,1.43212570929725,1.32432432432432,2.15820895522388
FAM180A,0.00444115470022206,0.00392841553906591,0,0.0113432835820896
AC015987.1,0.00296076980014804,0,0,0.00417910447761194
MTPN,0.451517394522576,0.256219991270188,0.596184419713832,0.376119402985075
AC009264.1,0.0680977054034049,0.0589262330859886,0.108108108108108,0.0877611940298507
CHRM2,0.00666173205033309,0.00305543430816237,0.0127186009538951,0.00597014925373134
PTN,0.0436713545521836,0.0934089917066783,0.0222575516693164,0.20955223880597
CREB3L2,0.0954848260547742,0.0392841553906591,0.131955484896661,0.0650746268656716
TRIM24,0.208734270910437,0.130510694020079,0.306836248012719,0.237611940298507
SVOPL,0.00296076980014804,0.00480139676996945,0.00476947535771065,0.00835820895522388
KIAA1549,0.0977054034048853,0.0497599301615015,0.130365659777424,0.0632835820895522
ZC3HAV1L,0.0829015544041451,0.0392841553906591,0.106518282988871,0.0907462686567164
ZC3HAV1,0.147298297557365,0.122217372326495,0.243243243243243,0.186865671641791
TTC26,0.0695780903034789,0.0528153644696639,0.0906200317965024,0.0764179104477612
UBN2,0.209474463360474,0.151462243561763,0.236883942766296,0.173731343283582
FMC1,0.67579570688379,0.365779135748581,1.02702702702703,0.408955223880597
LUC7L2,0.383419689119171,0.363160192055871,0.570747217806041,0.546268656716418
C7orf55-LUC7L2,0.00370096225018505,0.00174596246180707,0.00794912559618442,0.00298507462686567
AC083880.1,0.0281273131014064,0.0274989087734614,0.0429252782193959,0.0298507462686567
HIPK2,0.246484085862324,0.193801833260585,0.364069952305246,0.215522388059702
TBXAS1,0.0251665433012583,0.0174596246180707,0.0127186009538951,0.0405970149253731
PARP12,0.0695780903034789,0.0711479703186381,0.068362480127186,0.101492537313433
KDM7A,0.214655810510733,0.139676996944566,0.287758346581876,0.192238805970149
