,met1,met2
STXBP1,0.0274725274725275,0.00236406619385343
PTRH1,0.0274725274725275,0.0212765957446809
TOR2A,0.0164835164835165,0.0212765957446809
SH2D3C,0.0769230769230769,0.0212765957446809
CDK9,0.10989010989011,0.0378250591016548
FPGS,0.0164835164835165,0.0378250591016548
ENG,0.461538461538462,0.0780141843971631
AK1,0,0.00236406619385343
ST6GALNAC4,0.032967032967033,0.0189125295508274
DPM2,0.0659340659340659,0.0425531914893617
FAM102A,0.021978021978022,0.0401891252955083
NAIF1,0.0384615384615385,0.0189125295508274
SLC25A25,0.0824175824175824,0.0189125295508274
PTGES2,0.0494505494505494,0.0141843971631206
C9orf16,0.362637362637363,0.349881796690307
CIZ1,0.0604395604395604,0.0212765957446809
DNM1,0,0.00236406619385343
GOLGA2,0.0714285714285714,0.033096926713948
SWI5,0.043956043956044,0.049645390070922
TRUB2,0.032967032967033,0.016548463356974
COQ4,0.0714285714285714,0.0449172576832151
SLC27A4,0.00549450549450549,0.00472813238770686
URM1,0.0824175824175824,0.0638297872340425
CERCAM,0.021978021978022,0.00709219858156028
ODF2,0.0274725274725275,0.0212765957446809
GLE1,0,0.00945626477541371
SPTAN1,0.186813186813187,0.0638297872340425
WDR34,0.0164835164835165,0.0283687943262411
SET,0.302197802197802,0.26241134751773
PKN3,0.043956043956044,0.0189125295508274
ZDHHC12,0.021978021978022,0.0189125295508274
AL441992.1,0.00549450549450549,0.0141843971631206
ZER1,0.0164835164835165,0.0118203309692671
TBC1D13,0.00549450549450549,0.0118203309692671
ENDOG,0.00549450549450549,0
SPOUT1,0.021978021978022,0.00945626477541371
KYAT1,0.00549450549450549,0.0118203309692671
LRRC8A,0.0934065934065934,0.0141843971631206
PHYHD1,0.00549450549450549,0.0118203309692671
DOLK,0.0164835164835165,0
NUP188,0.032967032967033,0.00472813238770686
SH3GLB2,0.021978021978022,0.0189125295508274
MIGA2,0,0.00472813238770686
DOLPP1,0.00549450549450549,0.00472813238770686
CRAT,0.00549450549450549,0.016548463356974
PTPA,0.0494505494505494,0.0449172576832151
IER5L,0.104395604395604,0.0567375886524823
AL161785.1,0.00549450549450549,0.00236406619385343
LINC01503,0,0.0118203309692671
NTMT1,0.0714285714285714,0.0401891252955083
ASB6,0.0274725274725275,0.00709219858156028
TOR1B,0.0714285714285714,0.0141843971631206
TOR1A,0.0549450549450549,0.0543735224586288
C9orf78,0.164835164835165,0.151300236406619
USP20,0.00549450549450549,0.00709219858156028
FNBP1,0.126373626373626,0.0874704491725768
GPR107,0.032967032967033,0.0141843971631206
NCS1,0,0
ASS1,0.0934065934065934,0.111111111111111
FUBP3,0.0274725274725275,0.0236406619385343
EXOSC2,0.0164835164835165,0
ABL1,0.010989010989011,0.00236406619385343
AIF1L,0.043956043956044,0.00236406619385343
NUP214,0.104395604395604,0.0851063829787234
FAM78A,0.0164835164835165,0.0189125295508274
PRRC2B,0.159340659340659,0.0780141843971631
POMT1,0.00549450549450549,0.0189125295508274
UCK1,0.021978021978022,0.0141843971631206
RAPGEF1,0.142857142857143,0.0307328605200946
MED27,0.0769230769230769,0.0425531914893617
SETX,0.115384615384615,0.049645390070922
TTF1,0.010989010989011,0.0472813238770686
DDX31,0.00549450549450549,0.0212765957446809
GTF3C4,0.00549450549450549,0.00472813238770686
SPACA9,0,0.00945626477541371
TSC1,0.00549450549450549,0.00472813238770686
GTF3C5,0.0494505494505494,0.0354609929078014
CEL,0.00549450549450549,0.00709219858156028
RALGDS,0.0714285714285714,0.0260047281323877
GBGT1,0.010989010989011,0.00236406619385343
ABO,0,0.00472813238770686
SURF6,0.043956043956044,0.0212765957446809
MED22,0,0.00945626477541371
RPL7A,4.04395604395604,5.70921985815603
SURF1,0.0714285714285714,0.0803782505910166
SURF2,0.0384615384615385,0.0472813238770686
SURF4,0.115384615384615,0.0874704491725768
REXO4,0.010989010989011,0.0260047281323877
CACFD1,0.00549450549450549,0.00472813238770686
SLC2A6,0.0164835164835165,0.00945626477541371
ADAMTSL2,0.0164835164835165,0.0118203309692671
VAV2,0.00549450549450549,0.0118203309692671
BRD3OS,0,0.0141843971631206
BRD3,0.0274725274725275,0.0212765957446809
WDR5,0.0274725274725275,0.0189125295508274
RXRA,0.0164835164835165,0.0425531914893617
COL5A1,0.00549450549450549,0.0118203309692671
FCN1,0.0549450549450549,0.113475177304965
OLFM1,0.0549450549450549,0.0260047281323877
PPP1R26,0.010989010989011,0.00945626477541371
C9orf116,0.010989010989011,0.00472813238770686
MRPS2,0.0604395604395604,0.0425531914893617
CAMSAP1,0.00549450549450549,0.00472813238770686
UBAC1,0.0384615384615385,0.0118203309692671
NACC2,0.032967032967033,0.00472813238770686
TMEM250,0.00549450549450549,0.0141843971631206
QSOX2,0.00549450549450549,0.0118203309692671
DNLZ,0.021978021978022,0.00945626477541371
SNAPC4,0.00549450549450549,0.0141843971631206
ENTR1,0.021978021978022,0.00945626477541371
PMPCA,0.010989010989011,0.0141843971631206
INPP5E,0.00549450549450549,0.0212765957446809
SEC16A,0.0274725274725275,0.0141843971631206
NOTCH1,0.0879120879120879,0.0401891252955083
EGFL7,0.703296703296703,0.281323877068558
AGPAT2,0.0274725274725275,0.0921985815602837
FAM69B,0.032967032967033,0.00472813238770686
SNHG7,0.318681318681319,0.196217494089835
LCN6,0.032967032967033,0
LCN15,0.010989010989011,0.00709219858156028
TMEM141,0.043956043956044,0.0709219858156028
RABL6,0.0549450549450549,0.0189125295508274
AJM1,0.021978021978022,0.0189125295508274
PHPT1,0.159340659340659,0.288416075650118
MAMDC4,0.0164835164835165,0.00236406619385343
EDF1,0.467032967032967,0.550827423167849
TRAF2,0.0164835164835165,0.0118203309692671
FBXW5,0.0934065934065934,0.0898345153664303
C8G,0,0.0732860520094563
LCN12,0,0.00945626477541371
PTGDS,0.0274725274725275,0.0141843971631206
PAXX,0.247252747252747,0.234042553191489
CLIC3,0.0494505494505494,0.0780141843971631
ABCA2,0.0164835164835165,0.00945626477541371
NPDC1,0.505494505494505,0.115839243498818
ENTPD2,0,0.0118203309692671
UAP1L1,0.0164835164835165,0.0118203309692671
MAN1B1-DT,0,0.00709219858156028
MAN1B1,0.0769230769230769,0.0425531914893617
DPP7,0.17032967032967,0.16548463356974
ANAPC2,0.032967032967033,0.0283687943262411
SSNA1,0.142857142857143,0.111111111111111
TPRN,0.010989010989011,0.00236406619385343
TMEM203,0.0164835164835165,0.0189125295508274
RNF208,0.010989010989011,0.00945626477541371
TUBB4B,0.357142857142857,0.278959810874705
NELFB,0.0384615384615385,0.0189125295508274
TOR4A,0.0164835164835165,0.00945626477541371
NRARP,0.021978021978022,0.0212765957446809
EXD3,0.010989010989011,0.0118203309692671
NOXA1,0.010989010989011,0.00709219858156028
NSMF,0,0.00709219858156028
PNPLA7,0,0
MRPL41,0.252747252747253,0.217494089834515
DPH7,0.0164835164835165,0.0189125295508274
ZMYND19,0.021978021978022,0.00236406619385343
ARRDC1,0.10989010989011,0.0425531914893617
ARRDC1-AS1,0.00549450549450549,0.016548463356974
EHMT1,0.0494505494505494,0.0283687943262411
LINC01001,0.00549450549450549,0.00709219858156028
BET1L,0.0274725274725275,0.049645390070922
RIC8A,0.0384615384615385,0.0260047281323877
SIRT3,0.0164835164835165,0.0212765957446809
PSMD13,0.0769230769230769,0.120567375886525
PGGHG,0.032967032967033,0.0236406619385343
IFITM2,1.85164835164835,1.42789598108747
IFITM1,1.32417582417582,0.66903073286052
IFITM3,2.94505494505495,1.76832151300236
PKP3,0,0.00236406619385343
SIGIRR,0.10989010989011,0.146572104018913
ANO9,0,0.00472813238770686
PTDSS2,0.0164835164835165,0.00472813238770686
RNH1,0.159340659340659,0.16548463356974
HRAS,0.043956043956044,0.0425531914893617
AP006284.1,0.00549450549450549,0.00236406619385343
RASSF7,0.043956043956044,0.0756501182033097
MIR210HG,0.021978021978022,0.0118203309692671
PHRF1,0.0164835164835165,0.0118203309692671
IRF7,0.0824175824175824,0.0969267139479905
CDHR5,0,0.00472813238770686
DEAF1,0.0164835164835165,0.0141843971631206
EPS8L2,0.0164835164835165,0.0591016548463357
TMEM80,0.021978021978022,0.0260047281323877
TALDO1,0.241758241758242,0.229314420803783
GATD1,0.021978021978022,0.00945626477541371
AP006621.3,0,0.00945626477541371
SLC25A22,0.00549450549450549,0.00472813238770686
PIDD1,0.00549450549450549,0.00709219858156028
RPLP2,3.28021978021978,3.26950354609929
PNPLA2,0.126373626373626,0.141843971631206
AP006621.1,0.00549450549450549,0.00236406619385343
CRACR2B,0.0274725274725275,0.00945626477541371
CD151,0.313186813186813,0.307328605200946
POLR2L,0.417582417582418,0.25531914893617
TSPAN4,0.0989010989010989,0.0354609929078014
CHID1,0.043956043956044,0.0591016548463357
AP2A2,0.0494505494505494,0.0591016548463357
MUC6,0.00549450549450549,0.00236406619385343
TOLLIP,0.043956043956044,0.0425531914893617
TOLLIP-AS1,0.010989010989011,0.00472813238770686
MOB2,0.115384615384615,0.0378250591016548
DUSP8,0.0384615384615385,0.00709219858156028
IFITM10,0.010989010989011,0.00236406619385343
CTSD,1.08241758241758,1.35224586288416
SYT8,0,0
TNNI2,0.010989010989011,0.0236406619385343
LSP1,0.384615384615385,0.513002364066194
MRPL23,0.0769230769230769,0.0591016548463357
IGF2.1,0.0384615384615385,0
ASCL2,0.010989010989011,0.0118203309692671
C11orf21,0,0.0118203309692671
TSPAN32,0,0.00945626477541371
CD81,0.307692307692308,0.226950354609929
TSSC4,0.0769230769230769,0.0378250591016548
KCNQ1,0.032967032967033,0.00709219858156028
KCNQ1OT1,0.0494505494505494,0.0567375886524823
CDKN1C,0.0714285714285714,0.0401891252955083
SLC22A18AS,0.010989010989011,0.00472813238770686
SLC22A18,0.010989010989011,0.0543735224586288
PHLDA2,0.142857142857143,0.203309692671395
NAP1L4,0.142857142857143,0.0874704491725768
CARS,0.0384615384615385,0.0283687943262411
OSBPL5,0.043956043956044,0.0118203309692671
ZNF195,0.0274725274725275,0.0236406619385343
NUP98,0.0274725274725275,0.0425531914893617
PGAP2,0.00549450549450549,0.0118203309692671
RHOG,0.214285714285714,0.245862884160756
STIM1,0.0384615384615385,0.0260047281323877
RRM1,0.0384615384615385,0.033096926713948
TRIM21,0.010989010989011,0.00709219858156028
OR51E1,0.00549450549450549,0.016548463356974
OR51E2,0,0
HBB,58.7417582417583,52.1111111111111
HBD,0.164835164835165,0.342789598108747
TRIM5,0.0384615384615385,0.0236406619385343
TRIM22,0.0824175824175824,0.118203309692671
FAM160A2,0.0494505494505494,0.00945626477541371
CAVIN3,0.126373626373626,0.0283687943262411
SMPD1,0.043956043956044,0.0118203309692671
APBB1,0.0274725274725275,0.0283687943262411
TRIM3,0.0164835164835165,0.00472813238770686
ARFIP2,0.0384615384615385,0.0236406619385343
TIMM10B,0.043956043956044,0.0189125295508274
RRP8,0.0164835164835165,0.0141843971631206
ILK,0.137362637362637,0.104018912529551
TAF10,0.0604395604395604,0.049645390070922
TPP1,0.186813186813187,0.115839243498818
DCHS1,0.043956043956044,0.00236406619385343
MRPL17,0.0934065934065934,0.104018912529551
PPFIBP2,0.00549450549450549,0.0118203309692671
CYB5R2,0,0
EIF3F,0.417582417582418,0.460992907801418
RIC3,0.010989010989011,0.016548463356974
STK33,0,0.00236406619385343
TRIM66,0.010989010989011,0.00709219858156028
RPL27A,0.813186813186813,0.638297872340426
ST5,0.010989010989011,0.00709219858156028
AKIP1,0.0494505494505494,0.0307328605200946
TMEM9B,0.120879120879121,0.0898345153664303
DENND5A,0.0714285714285714,0.0283687943262411
TMEM41B,0.0384615384615385,0.0212765957446809
IPO7,0.0714285714285714,0.0378250591016548
ZNF143,0.0274725274725275,0.033096926713948
WEE1,0.0274725274725275,0.0425531914893617
SWAP70,0.148351648351648,0.0567375886524823
SBF2-AS1,0.021978021978022,0.0236406619385343
SBF2,0.0604395604395604,0.0449172576832151
ADM,0.368131868131868,0.40661938534279
AMPD3,0.0164835164835165,0.0118203309692671
MTRNR2L8,0.0879120879120879,0.0307328605200946
RNF141,0.0274725274725275,0.0212765957446809
LYVE1,0.021978021978022,0.0401891252955083
CTR9,0.0934065934065934,0.099290780141844
EIF4G2,0.417582417582418,0.269503546099291
ZBED5,0.0274725274725275,0.0189125295508274
ZBED5-AS1,0.010989010989011,0.0236406619385343
GALNT18,0.126373626373626,0.0449172576832151
USP47,0.0934065934065934,0.0449172576832151
DKK3,0,0.016548463356974
MICAL2,0.0274725274725275,0.0260047281323877
PARVA,0.032967032967033,0.0260047281323877
TEAD1,0.0494505494505494,0.0141843971631206
ARNTL,0.0384615384615385,0.0354609929078014
BTBD10,0.043956043956044,0.00945626477541371
FAR1,0.0714285714285714,0.0354609929078014
RRAS2,0.0384615384615385,0.0141843971631206
COPB1,0.0714285714285714,0.0520094562647754
PSMA1,0.164835164835165,0.101654846335697
PDE3B,0.010989010989011,0.0543735224586288
CYP2R1,0.00549450549450549,0.0236406619385343
CALCB,0.00549450549450549,0.016548463356974
SOX6,0.010989010989011,0.00945626477541371
C11orf58,0.296703296703297,0.274231678486998
PLEKHA7,0,0.0118203309692671
RPS13,5.75274725274725,7.1063829787234
PIK3C2A,0.0769230769230769,0.0354609929078014
NUCB2,0.0769230769230769,0.099290780141844
NCR3LG1,0.010989010989011,0.00472813238770686
ABCC8,0.00549450549450549,0.00236406619385343
USH1C,0,0.0118203309692671
SERGEF,0.032967032967033,0.0449172576832151
TPH1,0,0.00472813238770686
SAAL1,0.0494505494505494,0.0212765957446809
SAA1,0,0.0567375886524823
HPS5,0.043956043956044,0.0118203309692671
GTF2H1,0.0494505494505494,0.016548463356974
LDHA,0.692307692307692,1.28368794326241
TSG101,0.104395604395604,0.049645390070922
UEVLD,0.0384615384615385,0.00945626477541371
SPTY2D1,0.0989010989010989,0.033096926713948
PTPN5,0.0274725274725275,0
ZDHHC13,0.021978021978022,0.0118203309692671
NAV2,0.0164835164835165,0.0236406619385343
HTATIP2,0.0934065934065934,0.111111111111111
PRMT3,0,0.016548463356974
ANO5,0.00549450549450549,0.00236406619385343
FANCF,0.0384615384615385,0.016548463356974
GAS2,0.00549450549450549,0
SVIP,0.104395604395604,0.0638297872340425
CCDC34,0.0274725274725275,0.033096926713948
LGR4,0,0.00709219858156028
LIN7C,0.043956043956044,0.0189125295508274
METTL15,0.0164835164835165,0.0236406619385343
ARL14EP,0.0274725274725275,0.0260047281323877
DNAJC24,0.00549450549450549,0.016548463356974
IMMP1L,0.0494505494505494,0.0401891252955083
ELP4,0.021978021978022,0.016548463356974
RCN1,0.115384615384615,0.0520094562647754
EIF3M,0.214285714285714,0.25531914893617
PRRG4,0.00549450549450549,0.0212765957446809
QSER1,0.0274725274725275,0.0236406619385343
DEPDC7,0,0.00472813238770686
TCP11L1,0.021978021978022,0.0141843971631206
LINC00294,0.00549450549450549,0.00472813238770686
CSTF3,0.021978021978022,0.0212765957446809
HIPK3,0.0769230769230769,0.0567375886524823
CD59,0.214285714285714,0.0851063829787234
FBXO3,0.0549450549450549,0.033096926713948
LMO2,0.0769230769230769,0.0189125295508274
CAPRIN1,0.0824175824175824,0.0921985815602837
NAT10,0.00549450549450549,0.00945626477541371
ABTB2,0,0.00709219858156028
CAT,0.0824175824175824,0.15839243498818
EHF,0,0.00472813238770686
APIP,0.0659340659340659,0.0709219858156028
PDHX,0.0164835164835165,0.0189125295508274
CD44,0.291208791208791,0.314420803782506
FJX1,0.00549450549450549,0
TRIM44,0.137362637362637,0.0685579196217494
LDLRAD3,0.0164835164835165,0.00472813238770686
COMMD9,0.0989010989010989,0.0449172576832151
PRR5L,0.00549450549450549,0.00236406619385343
TRAF6,0.0384615384615385,0.0260047281323877
C11orf74,0.0384615384615385,0.0283687943262411
API5,0.0549450549450549,0.0354609929078014
TTC17,0.0494505494505494,0.0614657210401891
HSD17B12,0.0769230769230769,0.0614657210401891
ALKBH3,0.0384615384615385,0.0260047281323877
C11orf96,0.0824175824175824,0.0732860520094563
ACCS,0.00549450549450549,0.00236406619385343
EXT2,0.0274725274725275,0.00709219858156028
CD82,0.0494505494505494,0.08274231678487
TSPAN18,0.0274725274725275,0.00709219858156028
TP53I11,0.0494505494505494,0.066193853427896
PRDM11,0.010989010989011,0.00472813238770686
SYT13,0.00549450549450549,0.0189125295508274
CHST1,0.043956043956044,0.0118203309692671
SLC35C1,0.010989010989011,0.0118203309692671
CRY2,0.00549450549450549,0.0236406619385343
MAPK8IP1,0.00549450549450549,0.00472813238770686
PEX16,0.021978021978022,0.0283687943262411
PHF21A,0.032967032967033,0.0212765957446809
DGKZ,0.032967032967033,0.0449172576832151
MDK,0.032967032967033,0.184397163120567
AMBRA1,0.0164835164835165,0.016548463356974
ATG13,0.0274725274725275,0.0118203309692671
ARHGAP1,0.0384615384615385,0.0212765957446809
ZNF408,0.00549450549450549,0.00709219858156028
F2,0,0.0543735224586288
CKAP5,0.0714285714285714,0.0449172576832151
C11orf49,0.0274725274725275,0.0260047281323877
ARFGAP2,0.0659340659340659,0.0614657210401891
PACSIN3,0.00549450549450549,0.00709219858156028
DDB2,0.0384615384615385,0.0401891252955083
ACP2,0.032967032967033,0.0189125295508274
NR1H3,0.032967032967033,0.0236406619385343
MADD,0.0274725274725275,0.0212765957446809
SPI1,0.175824175824176,0.134751773049645
SLC39A13,0.0274725274725275,0.0212765957446809
PSMC3,0.126373626373626,0.066193853427896
CELF1,0.0824175824175824,0.0780141843971631
NDUFS3,0.0879120879120879,0.115839243498818
PTPMT1,0.0659340659340659,0.0756501182033097
KBTBD4,0.0274725274725275,0.00472813238770686
MTCH2,0.0714285714285714,0.0898345153664303
AGBL2,0.00549450549450549,0.0118203309692671
FNBP4,0.120879120879121,0.115839243498818
NUP160,0.0549450549450549,0.0212765957446809
PTPRJ,0.010989010989011,0.016548463356974
FOLH1,0.0164835164835165,0.00472813238770686
APLNR,0.0604395604395604,0.016548463356974
TNKS1BP1,0.0384615384615385,0.0141843971631206
SSRP1,0.0274725274725275,0.0591016548463357
SLC43A3,0.043956043956044,0.0425531914893617
RTN4RL2,0,0.00236406619385343
SLC43A1,0,0.0236406619385343
TIMM10,0.0879120879120879,0.0874704491725768
UBE2L6,0.142857142857143,0.156028368794326
SERPING1,0.043956043956044,0.463356973995272
CLP1,0.0494505494505494,0.0212765957446809
ZDHHC5,0.032967032967033,0.0260047281323877
MED19,0.115384615384615,0.016548463356974
TMX2,0.0659340659340659,0.049645390070922
SELENOH,0.236263736263736,0.321513002364066
CTNND1,0.115384615384615,0.0591016548463357
LPXN,0.0769230769230769,0.0803782505910166
ZFP91,0.021978021978022,0.0212765957446809
FAM111B,0.010989010989011,0
FAM111A-DT,0.021978021978022,0.00236406619385343
FAM111A,0.0274725274725275,0.0449172576832151
DTX4,0.0164835164835165,0.00236406619385343
MPEG1,0.0494505494505494,0.0378250591016548
OSBP,0.032967032967033,0.016548463356974
PATL1,0.032967032967033,0.00709219858156028
STX3,0.021978021978022,0.016548463356974
MRPL16,0.0659340659340659,0.0401891252955083
MS4A6A,0.313186813186813,0.650118203309693
MS4A4E,0.010989010989011,0.0141843971631206
MS4A4A,0.104395604395604,0.293144208037825
MS4A7,0.32967032967033,0.290780141843972
MS4A14,0.00549450549450549,0.00945626477541371
MS4A1,0.0549450549450549,0.0425531914893617
MS4A8,0,0.0189125295508274
CCDC86,0.0274725274725275,0.00945626477541371
PRPF19,0.0549450549450549,0.0378250591016548
TMEM109,0.203296703296703,0.0969267139479905
TMEM132A,0.010989010989011,0.00472813238770686
SLC15A3,0.0549450549450549,0.0307328605200946
CD6,0.032967032967033,0.0260047281323877
CD5,0.0274725274725275,0.0283687943262411
VPS37C,0.0164835164835165,0.00472813238770686
DDB1,0.0989010989010989,0.033096926713948
TKFC,0.010989010989011,0.00709219858156028
CYB561A3,0.021978021978022,0.0189125295508274
TMEM138,0.0549450549450549,0.0283687943262411
TMEM216,0.043956043956044,0.0401891252955083
CPSF7,0.0274725274725275,0.0378250591016548
SDHAF2,0.021978021978022,0.0141843971631206
MYRF,0,0.00236406619385343
TMEM258,0.43956043956044,0.378250591016548
FEN1,0.0274725274725275,0.0141843971631206
FADS2,0.00549450549450549,0.00709219858156028
FADS1,0.010989010989011,0.0236406619385343
FADS3,0.0604395604395604,0.00945626477541371
RAB3IL1,0.0164835164835165,0.00945626477541371
BEST1,0.0274725274725275,0.00709219858156028
FTH1,11.2747252747253,20.5910165484634
INCENP,0.0384615384615385,0.0118203309692671
SCGB1D1,0.021978021978022,0
SCGB2A1,0,0.0189125295508274
SCGB1D2,0.00549450549450549,0.00236406619385343
ASRGL1,0.043956043956044,0.00945626477541371
AHNAK,0.417582417582418,0.174940898345154
EEF1G,0.00549450549450549,0.0189125295508274
TUT1,0.00549450549450549,0.00236406619385343
MTA2,0.0549450549450549,0.0189125295508274
EML3,0.0494505494505494,0.0425531914893617
ROM1,0.00549450549450549,0.00709219858156028
B3GAT3,0.0989010989010989,0.0898345153664303
GANAB,0.0549450549450549,0.0756501182033097
INTS5,0.00549450549450549,0.00236406619385343
C11orf98,0.021978021978022,0.0189125295508274
CSKMT,0.043956043956044,0.0236406619385343
UQCC3,0.0769230769230769,0.049645390070922
UBXN1,0.406593406593407,0.281323877068558
BSCL2,0.0274725274725275,0.0425531914893617
HNRNPUL2,0.021978021978022,0.0212765957446809
TTC9C,0.0164835164835165,0.0260047281323877
POLR2G,0.131868131868132,0.111111111111111
TAF6L,0.0274725274725275,0.00945626477541371
TMEM223,0.0659340659340659,0.033096926713948
TMEM179B,0.126373626373626,0.125295508274232
NXF1,0.0989010989010989,0.139479905437352
STX5,0.0549450549450549,0.0401891252955083
WDR74,0.0494505494505494,0.0354609929078014
SLC3A2,0.373626373626374,0.205673758865248
RARRES3,0.230769230769231,0.373522458628842
PLA2G16,0.0714285714285714,0.118203309692671
ATL3,0.0604395604395604,0.0472813238770686
RTN3,0.0989010989010989,0.182033096926714
C11orf95,0.032967032967033,0
SPINDOC,0.0274725274725275,0.00472813238770686
MARK2,0.0164835164835165,0.0189125295508274
NAA40,0.021978021978022,0.0118203309692671
COX8A,0.505494505494505,0.560283687943262
OTUB1,0.142857142857143,0.16548463356974
MACROD1,0.021978021978022,0.00236406619385343
STIP1,0.186813186813187,0.122931442080378
FERMT3,0.0934065934065934,0.0756501182033097
TRPT1,0.0549450549450549,0.0543735224586288
NUDT22,0.032967032967033,0.0520094562647754
DNAJC4,0.104395604395604,0.0874704491725768
VEGFB,0.0164835164835165,0.0354609929078014
FKBP2,0.285714285714286,0.229314420803783
PPP1R14B,0.043956043956044,0.0685579196217494
AP001453.2,0.00549450549450549,0.00472813238770686
PLCB3,0.010989010989011,0.00945626477541371
BAD,0.0549450549450549,0.066193853427896
GPR137,0.0384615384615385,0.00945626477541371
ESRRA,0.00549450549450549,0.0307328605200946
TRMT112,0.686813186813187,0.51063829787234
PRDX5,0.32967032967033,0.411347517730496
AP003774.4,0.00549450549450549,0.00945626477541371
CCDC88B,0.021978021978022,0.0378250591016548
RPS6KA4,0.010989010989011,0.0189125295508274
RASGRP2,0.0384615384615385,0.0425531914893617
SF1,0.192307692307692,0.198581560283688
MAP4K2,0.010989010989011,0.0236406619385343
MEN1,0,0.0118203309692671
EHD1,0.032967032967033,0.0378250591016548
ATG2A,0.032967032967033,0.0260047281323877
PPP2R5B,0.010989010989011,0.00945626477541371
ARL2,0.10989010989011,0.0401891252955083
SAC3D1,0.021978021978022,0.00945626477541371
NAALADL1,0.0274725274725275,0.0141843971631206
ZFPL1,0.0384615384615385,0.0189125295508274
VPS51,0.0659340659340659,0.0567375886524823
TM7SF2,0,0.0118203309692671
ZNHIT2,0.021978021978022,0.0236406619385343
FAU,4.54945054945055,4.90780141843972
SYVN1,0.043956043956044,0.0212765957446809
MRPL49,0.021978021978022,0.0425531914893617
CAPN1,0.0549450549450549,0.0425531914893617
POLA2,0.0274725274725275,0.00709219858156028
CDC42EP2,0.0549450549450549,0.0212765957446809
DPF2,0.0549450549450549,0.0260047281323877
SLC25A45,0.00549450549450549,0.00945626477541371
FRMD8,0.0714285714285714,0.0307328605200946
NEAT1,1.6043956043956,1.42080378250591
MALAT1,29.6593406593407,28.5295508274232
SCYL1,0.0494505494505494,0.016548463356974
LTBP3,0.0989010989010989,0.0732860520094563
SSSCA1,0.0989010989010989,0.049645390070922
FAM89B,0.0164835164835165,0.0189125295508274
EHBP1L1,0.0494505494505494,0.0354609929078014
MAP3K11,0.0549450549450549,0.0378250591016548
PCNX3,0.0274725274725275,0.0189125295508274
SIPA1,0.0604395604395604,0.0732860520094563
RELA,0.0659340659340659,0.033096926713948
KAT5,0.0549450549450549,0.0354609929078014
RNASEH2C,0.0714285714285714,0.0732860520094563
AP5B1,0.0164835164835165,0
CFL1,1.22527472527473,1.34278959810875
MUS81,0.021978021978022,0.0212765957446809
EFEMP2,0.00549450549450549,0.00709219858156028
CTSW,0.10989010989011,0.16548463356974
FIBP,0.0714285714285714,0.099290780141844
CCDC85B,0.565934065934066,0.484633569739953
FOSL1,0.032967032967033,0.016548463356974
C11orf68,0.0164835164835165,0.0189125295508274
DRAP1,0.159340659340659,0.24822695035461
SART1,0.0714285714285714,0.0449172576832151
EIF1AD,0.043956043956044,0.0283687943262411
BANF1,0.302197802197802,0.278959810874705
CST6,0,0.0260047281323877
CATSPER1,0,0.0118203309692671
SF3B2,0.153846153846154,0.132387706855792
PACS1,0.043956043956044,0.0543735224586288
KLC2,0.00549450549450549,0.00945626477541371
RAB1B,0.120879120879121,0.0780141843971631
YIF1A,0.0494505494505494,0.0685579196217494
RIN1,0.021978021978022,0.00472813238770686
BRMS1,0.0494505494505494,0.0425531914893617
B4GAT1,0.010989010989011,0.0212765957446809
MRPL11,0.0604395604395604,0.0898345153664303
AP002748.3,0.010989010989011,0.00236406619385343
DPP3,0.010989010989011,0.00945626477541371
ZDHHC24,0.0384615384615385,0.0283687943262411
CTSF,0.032967032967033,0.0378250591016548
CCS,0.0494505494505494,0.0921985815602837
RBM14,0.0494505494505494,0.0236406619385343
RBM4,0.043956043956044,0.0212765957446809
RBM4B,0.0164835164835165,0.0189125295508274
C11orf80,0.010989010989011,0.00236406619385343
RCE1,0.032967032967033,0.0236406619385343
PC,0.00549450549450549,0.00472813238770686
LRFN4,0.00549450549450549,0
SYT12,0,0.00709219858156028
RHOD,0.010989010989011,0.0520094562647754
KDM2A,0.120879120879121,0.0449172576832151
GRK2,0.0604395604395604,0.0709219858156028
ANKRD13D,0.0494505494505494,0.0189125295508274
SSH3,0.0274725274725275,0.00945626477541371
RAD9A,0.0164835164835165,0.00472813238770686
POLD4,0.0714285714285714,0.219858156028369
CLCF1,0.010989010989011,0.00709219858156028
PPP1CA,0.142857142857143,0.179669030732861
TBC1D10C,0.0604395604395604,0.0851063829787234
RPS6KB2,0.0274725274725275,0.049645390070922
CORO1B,0.120879120879121,0.139479905437352
PTPRCAP,0.0164835164835165,0.0378250591016548
CABP4,0.0164835164835165,0.0118203309692671
TMEM134,0.0824175824175824,0.101654846335697
AIP,0.142857142857143,0.200945626477541
PITPNM1,0.0164835164835165,0.0189125295508274
CDK2AP2,0.148351648351648,0.160756501182033
GSTP1,0.752747252747253,0.756501182033097
NDUFV1,0.126373626373626,0.153664302600473
NUDT8,0.00549450549450549,0.016548463356974
ACY3,0,0.00472813238770686
UNC93B1,0.043956043956044,0.0212765957446809
ALDH3B1,0.0164835164835165,0.0118203309692671
NDUFS8,0.208791208791209,0.208037825059102
TCIRG1,0.137362637362637,0.141843971631206
CHKA,0.043956043956044,0.016548463356974
KMT5B,0.0604395604395604,0.0307328605200946
C11orf24,0.00549450549450549,0.00945626477541371
LRP5,0.0659340659340659,0.0189125295508274
PPP6R3,0.0714285714285714,0.0425531914893617
TESMIN,0,0.0118203309692671
